,0,1,2,3,4,5,6,7,8,9
0,1,SSC Naples,46,19,14,4,1,44,18,+26
1,2,Juventus Turin,45,19,14,3,2,36,10,+26
2,3,Fiorentina,43,19,13,4,2,40,19,+21
3,4,Lazio Rome,41,19,13,2,4,35,16,+19
4,5,Milan AC,41,19,13,2,4,33,15,+18
5,6,Calcio Catane,40,19,12,4,3,31,15,+16
6,7,Udinese,40,19,11,7,1,31,16,+15
7,8,AS Rome,35,19,10,5,4,40,24,+16
8,9,Parme FC,33,19,9,6,4,28,18,+10
9,10,Cagliari,28,19,8,4,7,24,24,0
10,11,Inter Milan,28,19,8,4,7,30,31,-1
11,12,Sampdoria Gênes  ,27,19,8,3,8,25,22,+3
12,13,Bologne FC,26,19,6,8,5,30,24,+6
13,14,Chievo Vérone,26,19,6,8,5,18,16,+2
14,15,Torino FC  ,24,19,6,6,7,23,26,-3
15,16,Atalanta Bergame  ,24,19,6,6,7,19,24,-5
16,17,Sienne  ,23,19,6,5,8,16,19,-3
17,18,US Palerme,22,19,5,7,7,24,26,-2
18,19,Genoa CFC,22,19,5,7,7,26,30,-4
19,20,Pescara Calcio,13,19,4,1,14,15,42,-27
