,0,1,2,3,4,5,6,7,8,9
0,1,Girondins de Bordeaux,3,1,1,0,0,3,2,+1
1,-,Bastia SC,3,1,1,0,0,3,2,+1
2,3,Lille OSC,3,1,1,0,0,2,1,+1
3,4,Olympique Lyonnais,3,1,1,0,0,1,0,+1
4,-,Olympique de Marseille,3,1,1,0,0,1,0,+1
5,-,Ajaccio AC  ,3,1,1,0,0,1,0,+1
6,-,Valenciennes,3,1,1,0,0,1,0,+1
7,8,Lorient,1,1,0,1,0,2,2,0
8,9,Nancy,1,1,0,1,0,1,1,0
9,-,Toulouse FC,1,1,0,1,0,1,1,0
10,11,Paris SG,1,1,0,1,0,0,0,0
11,-,OGC Nice,1,1,0,1,0,0,0,0
12,13,Montpellier Herault SC,0,1,0,0,1,1,2,-1
13,-,AS Saint-Etienne,0,1,0,0,1,1,2,-1
14,-,Reims,0,1,0,0,1,1,2,-1
15,16,Stade Rennais,0,1,0,0,1,0,1,-1
16,-,Brest,0,1,0,0,1,0,1,-1
17,-,Evian Thonon Gaillard,0,1,0,0,1,0,1,-1
18,19,Sochaux-Montbélliard,0,1,0,0,1,0,2,-2
19,20,ESTAC Troyes,0,1,0,0,1,1,4,-3
