,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,47,17,15,2,0,42,7,+35
1,2,Borussia Dortmund,33,17,9,6,2,41,23,+18
2,3,Bayer Leverkusen,26,17,7,5,5,29,24,+5
3,4,VfL Wolfsbourg,26,17,7,5,5,26,22,+4
4,5,VfB Stuttgart,24,17,7,3,7,17,27,-10
5,6,SC Fribourg,23,17,6,5,6,20,22,-2
6,7,Schalke 04,22,17,6,4,7,23,28,-5
7,8,Hambourg SV,22,17,6,4,7,24,35,-11
8,9,Eintracht Francfort,20,17,5,5,7,17,23,-6
9,10,Borussia Mönchengladbach,18,17,4,6,7,18,29,-11
10,11,SpVgg Greuther Fürth,17,17,4,5,8,16,24,-8
11,12,FC Nuremberg,17,17,4,5,8,15,28,-13
12,13,1. FSV Mayence 05,16,17,3,7,7,20,25,-5
13,14,Werder Brême,14,17,3,5,9,27,36,-9
14,15,Hanovre 96,13,17,4,1,12,26,39,-13
15,16,FC Augsburg,13,17,3,4,10,14,29,-15
16,17,TSG 1899 Hoffenheim,12,17,3,3,11,21,37,-16
17,18,Fortuna Düsseldorf,9,17,2,3,12,15,29,-14
