,0,1,2,3,4,5,6,7,8,9
0,1,Villarreal CF,16,6,5,1,0,12,4,+8
1,2,FC Barcelone,15,6,5,0,1,11,7,+4
2,3,Real Madrid,14,6,4,2,0,14,1,+13
3,4,Celta Vigo,14,6,4,2,0,15,7,+8
4,5,Atlético Madrid,12,6,4,0,2,9,3,+6
5,6,Deportivo La Corogne,11,6,3,2,1,11,6,+5
6,7,Eibar SD,9,6,2,3,1,8,6,+2
7,8,Valence CF,9,6,2,3,1,3,2,+1
8,9,Espanyol Barcelone,9,6,3,0,3,6,14,-8
9,10,Betis Séville,8,6,2,2,2,5,9,-4
10,11,Rayo Vallecano,7,6,2,1,3,6,10,-4
11,12,Real Sociedad,6,6,1,3,2,5,4,+1
12,13,Getafe CF,6,6,2,0,4,6,8,-2
13,14,Las Palmas UD,5,6,1,2,3,6,7,-1
14,15,Sporting Gijon,5,6,1,2,3,5,7,-2
15,16,FC Séville,5,6,1,2,3,5,10,-5
16,17,Athletic Bilbao,4,6,1,1,4,5,9,-4
17,18,Málaga CF,3,6,0,3,3,0,3,-3
18,19,Levante UD,3,6,0,3,3,5,12,-7
19,20,Grenade CF,3,6,1,0,5,4,12,-8
