,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,69,26,22,3,1,69,11,+58
1,2,Borussia Dortmund,49,26,14,7,5,60,31,+29
2,3,Bayer Leverkusen,45,26,13,6,7,46,34,+12
3,4,Eintracht Francfort,39,26,11,6,9,39,37,+2
4,5,Schalke 04,39,26,11,6,9,43,43,0
5,6,1. FSV Mayence 05,38,26,10,8,8,33,29,+4
6,7,Borussia Mönchengladbach,38,26,9,11,6,35,35,0
7,8,Hambourg SV,38,26,11,5,10,30,34,-4
8,9,SC Fribourg,36,26,9,9,8,33,33,0
9,10,Hanovre 96,34,26,10,4,12,47,46,+1
10,11,FC Nuremberg,34,26,8,10,8,29,32,-3
11,12,VfB Stuttgart,32,26,9,5,12,28,44,-16
12,13,VfL Wolfsbourg,31,26,8,7,11,30,40,-10
13,14,Werder Brême,30,26,8,6,12,42,51,-9
14,15,Fortuna Düsseldorf,29,26,7,8,11,32,36,-4
15,16,FC Augsburg,24,26,5,9,12,23,38,-15
16,17,TSG 1899 Hoffenheim,20,26,5,5,16,30,49,-19
17,18,SpVgg Greuther Fürth,15,26,2,9,15,16,42,-26
