,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,34,13,11,1,1,40,18,+22
1,2,Betis Séville,19,12,6,1,5,17,22,-5
2,3,Málaga CF,18,11,5,3,3,10,7,+3
3,4,Real Madrid,17,12,5,2,5,22,13,+9
4,5,Atlético Madrid,17,12,5,2,5,14,17,-3
5,6,Valence CF,14,11,4,2,5,9,14,-5
6,7,Real Saragosse,14,13,4,2,7,11,20,-9
7,8,Grenade CF,13,12,4,1,7,12,22,-10
8,9,Real Sociedad,12,11,3,3,5,17,21,-4
9,10,Levante UD,12,13,3,3,7,9,21,-12
10,11,Rayo Vallecano,12,12,4,0,8,14,27,-13
11,12,Real Valladolid,11,11,3,2,6,9,14,-5
12,13,Getafe CF,11,12,3,2,7,13,26,-13
13,14,Espanyol Barcelone,10,11,2,4,5,12,15,-3
14,15,Athletic Bilbao,9,12,2,3,7,14,30,-16
15,16,FC Séville,7,12,1,4,7,10,22,-12
16,17,Osasuna Pampelune,6,11,1,3,7,8,19,-11
17,18,Real Majorque,6,13,1,3,9,10,26,-16
18,19,Deportivo La Corogne,5,13,0,5,8,15,35,-20
19,20,Celta Vigo,4,13,1,1,11,9,22,-13
