,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,44,17,14,2,1,46,8,+38
1,2,Borussia Dortmund,36,17,11,3,3,39,19,+20
2,3,Bayer Leverkusen,28,17,9,1,7,25,19,+6
3,4,Schalke 04,26,17,7,5,5,26,27,-1
4,5,VfL Wolfsbourg,24,17,7,3,7,26,28,-2
5,6,FC Augsburg,22,17,6,4,7,20,25,-5
6,7,Hertha Berlin,20,17,5,5,7,20,24,-4
7,8,1. FSV Mayence 05,20,17,6,2,9,24,37,-13
8,9,Borussia Mönchengladbach,19,17,5,4,8,21,26,-5
9,10,TSG 1899 Hoffenheim,17,17,4,5,8,29,39,-10
10,11,Eintracht Francfort,16,17,4,4,9,18,33,-15
11,12,Werder Brême,15,17,4,3,10,21,36,-15
12,13,SC Fribourg,14,17,3,5,9,18,31,-13
13,14,VfB Stuttgart,13,17,3,4,10,21,34,-13
14,15,Hanovre 96,13,17,4,1,12,19,34,-15
15,16,FC Nuremberg,12,17,2,6,9,21,38,-17
16,17,Hambourg SV,9,17,2,3,12,27,41,-14
17,18,Eintracht Braunschweig,7,17,1,4,12,11,36,-25
