,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,36,13,12,0,1,43,6,+37
1,2,Borussia Dortmund,35,13,11,2,0,36,9,+27
2,3,Borussia Mönchengladbach,31,14,10,1,3,32,16,+16
3,4,Hertha Berlin,28,13,8,4,1,19,8,+11
4,5,VfL Wolfsbourg,27,13,8,3,2,27,12,+15
5,6,Schalke 04,24,13,7,3,3,21,17,+4
6,7,1. FSV Mayence 05,23,13,7,2,4,17,13,+4
7,8,Bayer Leverkusen,21,13,6,3,4,20,14,+6
8,9,FC Ingolstadt 04,19,13,5,4,4,15,14,+1
9,10,VfB Stuttgart,19,13,6,1,6,20,21,-1
10,11,TSG 1899 Hoffenheim,17,13,4,5,4,16,18,-2
11,12,Hambourg SV,16,13,4,4,5,16,16,0
12,13,FC Cologne,16,13,4,4,5,12,14,-2
13,14,Eintracht Francfort,15,13,3,6,4,18,21,-3
14,15,FC Augsburg,11,13,2,5,6,15,21,-6
15,16,Werder Brême,10,12,2,4,6,15,23,-8
16,17,Darmstadt 98,8,13,1,5,7,10,23,-13
17,18,Hanovre 96,6,13,2,0,11,11,24,-13
