,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,29,11,9,2,0,30,6,+24
1,2,AS Rome,26,12,7,5,0,23,7,+16
2,3,US Palerme,25,12,7,4,1,21,13,+8
3,4,SSC Naples,21,11,6,3,2,26,17,+9
4,5,Lazio Rome,21,11,7,0,4,21,12,+9
5,6,Sampdoria Gênes,21,11,5,6,0,16,9,+7
6,7,Inter Milan,18,11,5,3,3,24,14,+10
7,8,Milan AC,18,12,5,3,4,16,11,+5
8,9,Torino FC,18,12,4,6,2,14,9,+5
9,10,Fiorentina,17,11,4,5,2,15,10,+5
10,11,Genoa CFC,17,12,4,5,3,17,14,+3
11,12,Udinese,16,12,4,4,4,16,14,+2
12,13,US Sassuolo Calcio,15,11,3,6,2,13,11,+2
13,14,Empoli FC,14,12,3,5,4,10,12,-2
14,15,Hellas Vérone,14,11,4,2,5,14,17,-3
15,16,Atalanta Bergame,13,11,3,4,4,13,18,-5
16,17,AC Cesena,11,12,2,5,5,14,23,-9
17,18,Chievo Vérone,10,12,2,4,6,10,15,-5
18,19,Cagliari,9,11,2,3,6,12,21,-9
19,20,Parme FC  ,7,12,2,1,9,12,21,-9
