,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,18,6,6,0,0,19,2,+17
1,2,Eintracht Francfort,16,6,5,1,0,16,8,+8
2,3,Borussia Dortmund,11,6,3,2,1,16,8,+8
3,4,Schalke 04,11,6,3,2,1,12,7,+5
4,5,Hanovre 96,10,6,3,1,2,14,9,+5
5,6,Fortuna Düsseldorf,10,6,2,4,0,6,2,+4
6,7,Bayer Leverkusen,10,6,3,1,2,9,7,+2
7,8,Werder Brême,7,6,2,1,3,9,10,-1
8,9,TSG 1899 Hoffenheim,7,6,2,1,3,10,12,-2
9,10,Hambourg SV,7,6,2,1,3,8,10,-2
10,11,1. FSV Mayence 05,7,6,2,1,3,6,8,-2
11,12,FC Nuremberg,7,6,2,1,3,7,11,-4
12,13,Borussia Mönchengladbach,6,6,1,3,2,7,12,-5
13,14,SC Fribourg,5,6,1,2,3,8,10,-2
14,15,VfB Stuttgart,5,6,1,2,3,5,12,-7
15,16,VfL Wolfsbourg,5,6,1,2,3,2,10,-8
16,17,SpVgg Greuther Fürth,4,6,1,1,4,2,10,-8
17,18,FC Augsburg,2,6,0,2,4,2,10,-8
