,0,1,2,3,4,5,6,7,8,9
0,1,Lazio Rome,28,11,9,1,1,22,9,+13
1,2,SSC Naples,26,11,8,2,1,28,11,+17
2,3,Juventus Turin,25,11,8,1,2,24,7,+17
3,4,Fiorentina,24,11,7,3,1,22,9,+13
4,5,Calcio Catane,23,11,7,2,2,18,9,+9
5,6,Parme FC,22,10,6,4,0,17,8,+9
6,7,Milan AC,21,11,7,0,4,18,10,+8
7,8,Inter Milan,20,10,6,2,2,16,12,+4
8,9,Udinese,19,10,5,4,1,19,12,+7
9,10,Chievo Vérone,19,11,5,4,2,13,10,+3
10,11,AS Rome,18,10,5,3,2,24,15,+9
11,12,Atalanta Bergame  ,17,10,5,2,3,12,13,-1
12,13,Bologne FC,15,10,4,3,3,18,11,+7
13,14,Sienne  ,15,11,4,3,4,9,12,-3
14,15,Torino FC  ,14,10,4,2,4,14,14,0
15,16,US Palerme,13,10,3,4,3,14,14,0
16,17,Pescara Calcio,13,11,4,1,6,10,19,-9
17,18,Sampdoria Gênes  ,11,10,3,2,5,8,10,-2
18,19,Cagliari,11,10,3,2,5,10,15,-5
19,20,Genoa CFC,9,11,2,3,6,14,21,-7
