,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,77,31,24,5,2,77,17,+60
1,2,AS Monaco,55,31,14,13,4,46,34,+12
2,3,OGC Nice,50,31,14,8,9,46,33,+13
3,4,Olympique Lyonnais,49,31,14,7,10,49,33,+16
4,5,Stade Rennais,48,31,12,12,7,47,38,+9
5,6,SM Caen,46,31,14,4,13,34,40,-6
6,7,AS Saint-Etienne,45,31,13,6,12,36,34,+2
7,8,FC Nantes Atlantique,44,31,11,11,9,29,30,-1
8,9,Lille OSC,43,31,10,13,8,26,24,+2
9,10,SCO Angers,42,31,11,9,11,34,32,+2
10,11,Bastia SC,40,31,11,7,13,29,32,-3
11,12,Olympique de Marseille,39,31,8,15,8,42,36,+6
12,13,Lorient,39,31,9,12,10,42,47,-5
13,14,Girondins de Bordeaux,39,31,9,12,10,39,49,-10
14,15,En Avant Guingamp,38,31,10,8,13,37,45,-8
15,16,Montpellier Herault SC,36,31,10,6,15,36,38,-2
16,17,Reims,33,31,8,9,14,34,44,-10
17,18,Ajaccio Gazélec,33,31,7,12,12,31,43,-12
18,19,Toulouse FC,26,31,5,11,15,32,49,-17
19,20,ESTAC Troyes,14,31,2,8,21,22,70,-48
