,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,16,6,5,1,0,20,4,+16
1,2,FC Barcelone,15,6,5,0,1,19,8,+11
2,3,Espanyol Barcelone,11,6,3,2,1,9,8,+1
3,4,Real Sociedad,9,6,3,0,3,10,8,+2
4,5,FC Séville,9,6,2,3,1,9,9,0
5,6,CD Leganés,9,6,3,0,3,5,10,-5
6,7,Atlético Madrid,8,6,2,2,2,7,4,+3
7,8,Valence CF,7,6,2,1,3,7,8,-1
8,9,Athletic Bilbao,7,6,2,1,3,6,7,-1
9,10,Deportivo Alavés,7,6,2,1,3,6,9,-3
10,11,Villarreal CF,6,6,1,3,2,5,5,0
11,12,Betis Séville,6,6,2,0,4,7,13,-6
12,13,Eibar SD,5,6,1,2,3,8,10,-2
13,14,Celta Vigo,5,6,1,2,3,6,11,-5
14,15,Osasuna Pampelune,5,6,1,2,3,8,14,-6
15,16,Las Palmas UD,4,6,1,1,4,9,14,-5
16,17,Málaga CF,3,6,0,3,3,5,9,-4
17,18,Deportivo La Corogne,3,6,0,3,3,2,10,-8
18,19,Sporting Gijon,2,6,0,2,4,4,12,-8
19,20,Grenade CF,2,6,0,2,4,6,19,-13
