,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,24,10,7,3,0,18,5,+13
1,2,AS Monaco,22,10,6,4,0,18,7,+11
2,3,Lille OSC,20,10,6,2,2,12,4,+8
3,4,FC Nantes Atlantique,17,10,5,2,3,13,8,+5
4,-,Olympique de Marseille,17,10,5,2,3,13,8,+5
5,6,OGC Nice,17,10,5,2,3,12,10,+2
6,7,AS Saint-Etienne,16,10,5,1,4,15,13,+2
7,8,Toulouse FC,15,10,4,3,3,9,11,-2
8,9,En Avant Guingamp,14,10,4,2,4,14,11,+3
9,10,Stade Rennais,13,10,3,4,3,10,11,-1
10,11,Bastia SC,13,10,3,4,3,11,13,-2
11,12,Olympique Lyonnais,12,10,3,3,4,14,13,+1
12,-,Montpellier Herault SC,12,10,2,6,2,14,13,+1
13,14,Reims,12,10,2,6,2,8,8,0
14,15,Girondins de Bordeaux,11,10,2,5,3,12,13,-1
15,16,Evian Thonon Gaillard,9,10,2,3,5,11,19,-8
16,17,Ajaccio AC,7,10,1,4,5,6,13,-7
17,18,Lorient,7,10,2,1,7,9,18,-9
18,19,Sochaux-Montbélliard,6,10,1,3,6,9,20,-11
19,20,Valenciennes,5,10,1,2,7,7,17,-10
