,0,1,2,3,4,5,6,7,8,9
0,1,Lazio Rome,18,6,6,0,0,17,6,+11
1,-,SSC Naples,18,6,6,0,0,17,6,+11
2,3,Inter Milan,14,6,4,2,0,10,4,+6
3,4,Juventus Turin,13,5,4,1,0,17,7,+10
4,5,AS Rome,13,5,4,1,0,9,1,+8
5,6,Bologne FC,9,6,3,0,3,4,4,0
6,7,Chievo Vérone,8,6,2,2,2,6,9,-3
7,8,Torino FC,8,6,2,2,2,7,12,-5
8,9,Fiorentina,6,6,2,0,4,10,8,+2
9,10,Milan AC,6,5,2,0,3,10,10,0
10,11,US Sassuolo Calcio,6,6,2,0,4,5,14,-9
11,12,Genoa CFC,5,6,1,2,3,3,5,-2
12,13,Sampdoria Gênes,5,5,1,2,2,6,10,-4
13,14,Udinese,3,5,1,0,4,6,10,-4
14,15,Cagliari,3,6,1,0,5,4,13,-9
15,16,Atalanta Bergame,2,5,0,2,3,5,10,-5
16,17,Hellas Vérone,2,5,0,2,3,4,11,-7
17,18,SPAL Ferrara,1,5,0,1,4,2,10,-8
18,19,Crotone,1,5,0,1,4,2,13,-11
19,20,Benevento Calcio,0,5,0,0,5,2,13,-11
