,0,1,2,3,4,5,6,7,8,9
0,1,Borussia Dortmund,6,2,2,0,0,6,1,+5
1,2,Bayern Munich,4,2,1,1,0,2,1,+1
2,3,TSG 1899 Hoffenheim,3,2,1,0,1,7,7,0
3,4,FC Augsburg,3,2,1,0,1,1,1,0
4,5,Bayer Leverkusen,3,2,1,0,1,1,2,-1
5,6,1. FSV Mayence 05,3,2,1,0,1,3,5,-2
6,7,Eintracht Francfort,3,2,1,0,1,3,6,-3
7,8,Werder Brême,3,3,1,0,2,2,5,-3
8,9,Hambourg SV,1,2,0,1,1,3,4,-1
9,10,SC Fribourg,1,2,0,1,1,4,6,-2
10,11,FC Nuremberg,1,2,0,1,1,2,4,-2
11,-,Hertha Berlin,1,2,0,1,1,2,4,-2
12,13,VfB Stuttgart,0,2,0,0,2,3,5,-2
13,14,Hanovre 96,0,1,0,0,1,0,3,-3
14,15,Borussia Mönchengladbach,0,2,0,0,2,3,7,-4
15,16,VfL Wolfsbourg,0,2,0,0,2,0,4,-4
16,17,Schalke 04,0,2,0,0,2,1,6,-5
17,-,Eintracht Braunschweig,0,2,0,0,2,1,6,-5
