,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),38,18,11,5,2,37,20,+17
1,2,FC Arsenal (ANG),33,18,10,3,5,29,21,+8
2,3,Manchester City (ANG),31,18,9,4,5,35,22,+13
3,4,Tottenham Hotspur (ANG),28,17,8,4,5,26,26,0
4,5,FC Liverpool (ANG),26,17,8,2,7,20,21,-1
5,6,Crystal Palace (ANG),24,18,6,6,6,23,23,0
6,7,Southampton (ANG),23,17,7,2,8,17,16,+1
7,8,Manchester United (ANG),22,17,5,7,5,19,21,-2
8,9,Swansea City (GAL),21,17,6,3,8,18,26,-8
9,10,Stoke City (ANG),20,18,5,5,8,16,23,-7
10,11,West Bromwich Albion (ANG),18,17,4,6,7,12,20,-8
11,12,Aston Villa (ANG),17,18,5,2,11,12,26,-14
12,13,West Ham United (ANG),16,17,3,7,7,19,26,-7
13,14,Everton (ANG),16,18,4,4,10,19,28,-9
14,15,Hull City (ANG),15,18,3,6,9,14,25,-11
15,16,Sunderland (ANG),14,16,2,8,6,12,23,-11
16,17,Leicester City (ANG),14,18,4,2,12,18,33,-15
17,18,Newcastle United (ANG),13,18,3,4,11,13,34,-21
18,19,Burnley FC (ANG),8,17,1,5,11,12,32,-20
19,20,Queens Park Rangers (ANG),7,17,2,1,14,18,38,-20
