,0,1,2,3,4,5,6,7,8,9
0,1,Atlético Madrid,31,14,10,1,3,21,5,+16
1,2,FC Barcelone,29,13,9,2,2,26,12,+14
2,3,Real Madrid,23,13,6,5,2,25,13,+12
3,4,Celta Vigo,20,13,6,2,5,16,22,-6
4,5,Betis Séville,19,14,5,4,5,13,17,-4
5,6,Villarreal CF,18,13,4,6,3,11,11,0
6,7,Athletic Bilbao,17,14,5,2,7,17,24,-7
7,8,Deportivo La Corogne,16,14,3,7,4,15,21,-6
8,9,Valence CF,15,14,4,3,7,14,16,-2
9,10,Real Sociedad,15,14,4,3,7,19,24,-5
10,11,Málaga CF,13,14,3,4,7,8,15,-7
11,12,Eibar SD,12,13,3,3,7,19,23,-4
12,13,Grenade CF,12,14,3,3,8,14,29,-15
13,14,Sporting Gijon,11,14,3,2,9,10,25,-15
14,15,Espanyol Barcelone,9,14,3,0,11,15,33,-18
15,16,FC Séville,8,13,0,8,5,9,16,-7
16,17,Rayo Vallecano,8,13,1,5,7,18,35,-17
17,18,Las Palmas UD,6,13,1,3,9,12,27,-15
18,19,Levante UD,5,13,1,2,10,9,29,-20
19,20,Getafe CF,5,13,1,2,10,9,34,-25
