,0,1,2,3,4,5,6,7,8,9
0,1,AS Monaco,13,7,4,1,2,17,9,+8
1,2,OGC Nice,13,6,4,1,1,8,4,+4
2,3,Paris SG,12,6,4,0,2,11,6,+5
3,4,Olympique Lyonnais,10,7,3,1,3,8,8,0
4,5,FC Metz,10,7,3,1,3,6,6,0
5,6,Girondins de Bordeaux,9,7,2,3,2,9,9,0
6,7,En Avant Guingamp,8,7,2,2,3,11,10,+1
7,8,Toulouse FC,7,7,1,4,2,4,5,-1
8,9,SCO Angers,7,7,2,1,4,5,8,-3
9,10,FC Nantes Atlantique,7,7,2,1,4,6,11,-5
10,11,AS Saint-Etienne,6,6,1,3,2,5,6,-1
11,12,Nancy,5,6,1,2,3,3,10,-7
12,13,Montpellier Herault SC,4,7,0,4,3,11,21,-10
13,14,Stade Rennais,4,6,1,1,4,3,13,-10
14,15,Bastia SC,3,6,1,0,5,5,8,-3
15,16,Olympique de Marseille,2,6,0,2,4,7,12,-5
16,17,Dijon FCO,2,6,0,2,4,2,9,-7
17,18,Lille OSC,1,6,0,1,5,4,10,-6
18,19,SM Caen,1,7,0,1,6,3,12,-9
19,20,Lorient,0,6,0,0,6,4,11,-7
