,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,20,8,6,2,0,21,4,+17
1,2,Bayer Leverkusen,15,8,5,0,3,9,6,+3
2,3,Borussia Dortmund,14,8,4,2,2,16,10,+6
3,4,Hertha Berlin,12,8,3,3,2,13,12,+1
4,5,Schalke 04,12,9,3,3,3,14,16,-2
5,6,VfL Wolfsbourg,11,9,3,2,4,11,13,-2
6,7,Eintracht Francfort,11,9,3,2,4,10,15,-5
7,8,TSG 1899 Hoffenheim,10,8,3,1,4,16,16,0
8,9,VfB Stuttgart,10,9,3,1,5,16,21,-5
9,10,1. FSV Mayence 05,10,8,3,1,4,13,19,-6
10,11,Hambourg SV,9,9,2,3,4,20,21,-1
11,12,Borussia Mönchengladbach,8,8,2,2,4,10,12,-2
12,13,Werder Brême,8,9,2,2,5,12,19,-7
13,14,SC Fribourg,8,9,2,2,5,9,16,-7
14,15,FC Augsburg,8,9,2,2,5,6,13,-7
15,16,FC Nuremberg,6,9,0,6,3,12,19,-7
16,17,Eintracht Braunschweig,4,8,1,1,6,5,18,-13
17,18,Hanovre 96,0,8,0,0,8,6,20,-14
