,0,1,2,3,4,5,6,7,8,9
0,1,Atlético Madrid,4,2,1,1,0,4,0,+4
1,2,Villarreal CF,4,2,1,1,0,3,1,+2
2,3,Deportivo Alavés,4,2,1,1,0,3,2,+1
3,4,Real Madrid,3,1,1,0,0,3,0,+3
4,5,Real Sociedad,3,1,1,0,0,2,0,+2
5,6,Las Palmas UD,3,2,1,0,1,5,4,+1
6,7,FC Barcelone,3,1,1,0,0,1,0,+1
7,8,Eibar SD,3,2,1,0,1,3,3,0
8,9,Athletic Bilbao,3,2,1,0,1,2,2,0
9,-,CD Leganés,3,2,1,0,1,2,2,0
10,11,Betis Séville,3,2,1,0,1,5,8,-3
11,12,Málaga CF,1,1,0,1,0,2,2,0
12,13,Deportivo La Corogne,1,1,0,1,0,0,0,0
13,-,FC Séville,1,1,0,1,0,0,0,0
14,-,Sporting Gijon,1,1,0,1,0,0,0,0
15,16,Espanyol Barcelone,1,2,0,1,1,5,7,-2
16,17,Osasuna Pampelune,1,2,0,1,1,3,6,-3
17,18,Celta Vigo,0,1,0,0,1,1,2,-1
18,19,Valence CF,0,1,0,0,1,0,1,-1
19,20,Grenade CF,0,1,0,0,1,1,5,-4
