,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,25,9,8,1,0,22,1,+21
1,2,Borussia Dortmund,19,10,5,4,1,23,12,+11
2,3,Bayer Leverkusen,14,10,4,2,4,17,17,0
3,4,VfB Stuttgart,14,10,4,2,4,10,17,-7
4,5,SC Fribourg,13,9,3,4,2,10,8,+2
5,6,VfL Wolfsbourg,13,10,4,1,5,12,15,-3
6,7,Borussia Mönchengladbach,12,10,2,6,2,11,17,-6
7,8,1. FSV Mayence 05,11,10,3,2,5,13,15,-2
8,9,Eintracht Francfort,10,9,3,1,5,11,15,-4
9,10,Hambourg SV,10,10,2,4,4,9,14,-5
10,11,Schalke 04,9,9,2,3,4,12,16,-4
11,12,Fortuna Düsseldorf,8,9,2,2,5,9,11,-2
12,13,Werder Brême,8,10,2,2,6,16,21,-5
13,14,FC Nuremberg,8,10,2,2,6,7,17,-10
14,15,Hanovre 96,6,9,2,0,7,16,23,-7
15,16,FC Augsburg,6,9,1,3,5,8,16,-8
16,17,SpVgg Greuther Fürth,6,9,1,3,5,7,15,-8
17,18,TSG 1899 Hoffenheim,4,9,1,1,7,11,21,-10
