,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),23,10,7,2,1,24,9,+15
1,2,FC Arsenal (ANG),23,10,7,2,1,23,10,+13
2,3,FC Liverpool (ANG),23,10,7,2,1,24,13,+11
3,4,Chelsea (ANG),22,10,7,1,2,21,9,+12
4,5,Tottenham Hotspur (ANG),20,10,5,5,0,14,5,+9
5,6,Everton (ANG),18,10,5,3,2,15,8,+7
6,7,Watford (ANG),15,10,4,3,3,14,13,+1
7,8,Manchester United (ANG),15,10,4,3,3,13,12,+1
8,9,Southampton (ANG),13,10,3,4,3,11,10,+1
9,10,Bournemouth (ANG),12,10,3,3,4,12,14,-2
10,11,Leicester City (ANG),12,10,3,3,4,12,16,-4
11,12,Stoke City (ANG),12,10,3,3,4,12,17,-5
12,13,Crystal Palace (ANG),11,10,3,2,5,14,16,-2
13,14,Burnley FC (ANG),11,10,3,2,5,8,13,-5
14,15,Middlesbrough (ANG),10,10,2,4,4,9,11,-2
15,16,West Bromwich Albion (ANG),10,10,2,4,4,10,14,-4
16,17,West Ham United (ANG),10,10,3,1,6,10,19,-9
17,18,Hull City (ANG),7,10,2,1,7,8,23,-15
18,19,Swansea City (GAL),5,10,1,2,7,9,18,-9
19,20,Sunderland (ANG),2,10,0,2,8,7,20,-13
