,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),39,16,13,0,3,40,23,+17
1,2,Manchester City (ANG),33,16,9,6,1,30,14,+16
2,3,Chelsea (ANG),29,16,8,5,3,28,17,+11
3,4,Everton (ANG),26,16,6,8,2,27,20,+7
4,5,Tottenham Hotspur (ANG),26,16,8,2,6,29,25,+4
5,6,West Bromwich Albion (ANG),26,16,8,2,6,24,21,+3
6,7,FC Arsenal (ANG),24,16,6,6,4,26,16,+10
7,8,Swansea City (GAL),23,16,6,5,5,26,21,+5
8,9,Stoke City (ANG),23,16,5,8,3,14,12,+2
9,10,FC Liverpool (ANG),22,16,5,7,4,22,20,+2
10,11,West Ham United (ANG),22,16,6,4,6,21,20,+1
11,12,Norwich City (ANG),22,16,5,7,4,17,24,-7
12,13,Fulham (ANG),20,16,5,5,6,27,27,0
13,14,Newcastle United (ANG),17,16,4,5,7,18,23,-5
14,15,Sunderland (ANG),16,16,3,7,6,17,21,-4
15,16,Southampton (ANG),15,16,4,3,9,22,32,-10
16,17,Aston Villa (ANG),15,16,3,6,7,12,23,-11
17,18,Wigan Athletic (ANG),15,16,4,3,9,17,30,-13
18,19,Reading FC (ANG),9,16,1,6,9,19,31,-12
19,20,Queens Park Rangers (ANG),7,16,0,7,9,13,29,-16
