,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,84,32,27,3,2,69,22,+47
1,2,AS Rome,76,32,23,7,2,65,18,+47
2,3,SSC Naples,64,32,19,7,6,59,33,+26
3,4,Fiorentina,55,32,16,7,9,51,34,+17
4,5,Inter Milan,50,32,12,14,6,51,35,+16
5,6,Parme FC,50,32,13,11,8,52,41,+11
6,7,Lazio Rome,48,32,13,9,10,42,40,+2
7,8,Atalanta Bergame,46,32,14,4,14,37,41,-4
8,9,Hellas Vérone,46,32,14,4,14,47,52,-5
9,10,Torino FC,45,32,12,9,11,47,41,+6
10,11,Milan AC,45,32,12,9,11,49,44,+5
11,12,Sampdoria Gênes,41,32,11,8,13,40,45,-5
12,13,Genoa CFC,39,32,10,9,13,35,41,-6
13,14,Udinese,38,32,11,5,16,35,44,-9
14,15,Cagliari,32,32,7,11,14,30,44,-14
15,16,Chievo Vérone,27,32,7,6,19,26,47,-21
16,17,Bologne FC,27,32,5,12,15,26,50,-24
17,18,AS Livourne Calcio,25,32,6,7,19,34,60,-26
18,19,US Sassuolo Calcio,24,32,6,6,20,31,61,-30
19,20,Calcio Catane,20,32,4,8,20,24,57,-33
