,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,48,19,15,3,1,59,12,+47
1,2,Olympique Lyonnais,40,19,12,4,3,42,16,+26
2,3,OGC Nice,38,19,12,2,5,32,16,+16
3,4,AS Monaco,36,19,10,6,3,30,19,+11
4,5,Bastia SC,35,19,11,2,6,23,14,+9
5,6,AS Saint-Etienne,34,19,10,4,5,25,15,+10
6,7,Lille OSC,33,19,9,6,4,21,11,+10
7,8,Girondins de Bordeaux,31,19,8,7,4,27,20,+7
8,9,SM Caen,30,19,9,3,7,19,23,-4
9,10,FC Nantes Atlantique,29,19,8,5,6,20,20,0
10,11,Lorient,28,19,7,7,5,26,21,+5
11,12,Montpellier Herault SC,27,19,9,0,10,26,23,+3
12,13,Reims,26,19,7,5,7,28,23,+5
13,14,SCO Angers,26,19,6,8,5,20,15,+5
14,15,Toulouse FC,25,19,6,7,6,29,21,+8
15,16,En Avant Guingamp,25,19,6,7,6,31,28,+3
16,17,Stade Rennais,25,19,6,7,6,25,25,0
17,18,Ajaccio Gazélec,22,19,5,7,7,23,32,-9
18,19,Olympique de Marseille,20,19,3,11,5,27,24,+3
19,20,ESTAC Troyes,10,19,1,7,11,13,36,-23
