,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,23,9,7,2,0,19,3,+16
1,2,Atlético Madrid,21,10,6,3,1,17,5,+12
2,3,Real Madrid,17,8,5,2,1,14,6,+8
3,4,Valence CF,14,8,4,2,2,17,12,+5
4,5,Villarreal CF,14,10,4,2,4,10,14,-4
5,6,Girona FC,12,8,3,3,2,11,13,-2
6,7,Real Sociedad,11,8,3,2,3,12,12,0
7,8,Athletic Bilbao,11,9,3,2,4,13,14,-1
8,9,Celta Vigo,10,9,3,1,5,19,15,+4
9,10,CD Leganés,10,9,3,1,5,6,8,-2
10,11,FC Séville,9,9,3,0,6,7,19,-12
11,12,Levante UD,8,7,1,5,1,5,7,-2
12,13,Getafe CF,7,8,1,4,3,7,9,-2
13,14,Betis Séville,7,8,2,1,5,8,16,-8
14,15,Eibar SD,7,8,2,1,5,5,19,-14
15,16,Deportivo Alavés,6,8,2,0,6,6,12,-6
16,17,Deportivo La Corogne,5,8,1,2,5,9,18,-9
17,18,Espanyol Barcelone,4,8,0,4,4,5,15,-10
18,19,Las Palmas UD,4,9,1,1,7,5,19,-14
19,20,Málaga CF,3,9,1,0,8,4,17,-13
