,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,63,25,20,3,2,67,20,+47
1,2,Atlético Madrid,55,25,17,4,4,35,11,+24
2,3,Real Madrid,54,25,16,6,3,71,24,+47
3,4,Villarreal CF,49,25,14,7,4,30,18,+12
4,5,FC Séville,41,25,11,8,6,36,26,+10
5,6,Celta Vigo,38,25,11,5,9,38,44,-6
6,7,Eibar SD,36,25,10,6,9,40,34,+6
7,8,Athletic Bilbao,35,25,10,5,10,35,35,0
8,9,Real Sociedad,33,25,9,6,10,35,34,+1
9,10,Deportivo La Corogne,32,25,6,14,5,33,31,+2
10,11,Valence CF,31,25,7,10,8,30,26,+4
11,12,Málaga CF,31,25,8,7,10,22,22,0
12,13,Betis Séville,27,25,6,9,10,19,34,-15
13,14,Getafe CF,26,25,7,5,13,26,39,-13
14,15,Rayo Vallecano,25,25,6,7,12,34,51,-17
15,16,Espanyol Barcelone,25,25,7,4,14,22,48,-26
16,17,Sporting Gijon,24,25,6,6,13,28,42,-14
17,18,Las Palmas UD,21,25,5,6,14,24,40,-16
18,19,Levante UD,20,25,5,5,15,24,45,-21
19,20,Grenade CF,20,25,5,5,15,26,51,-25
