,0,1,2,3,4,5,6,7,8,9
0,1,Olympique de Marseille,19,8,6,1,1,21,7,+14
1,2,Girondins de Bordeaux,17,8,5,2,1,15,8,+7
2,3,Lille OSC,15,8,4,3,1,7,2,+5
3,4,Paris SG,14,8,3,5,0,14,5,+9
4,5,FC Metz,14,8,4,2,2,10,6,+4
5,6,AS Saint-Etienne,14,8,4,2,2,9,9,0
6,7,Montpellier Herault SC,13,8,4,1,3,7,4,+3
7,8,OGC Nice,13,8,4,1,3,8,11,-3
8,9,FC Nantes Atlantique,12,8,3,3,2,6,6,0
9,10,Olympique Lyonnais,11,8,3,2,3,12,8,+4
10,11,Toulouse FC,11,8,3,2,3,12,11,+1
11,12,AS Monaco,10,8,3,1,4,7,10,-3
12,13,SM Caen,8,8,2,2,4,8,8,0
13,14,Lens,8,8,2,2,4,7,8,-1
14,15,Stade Rennais,8,8,2,2,4,9,13,-4
15,16,Bastia SC,7,8,1,4,3,7,11,-4
16,17,Lorient,7,8,2,1,5,6,11,-5
17,18,Evian Thonon Gaillard,7,8,2,1,5,8,16,-8
18,19,Reims,7,8,2,1,5,8,19,-11
19,20,En Avant Guingamp,6,8,2,0,6,4,12,-8
