,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),21,8,7,0,1,21,4,+17
1,2,FC Liverpool (ANG),17,7,5,2,0,21,6,+15
2,3,Tottenham Hotspur (ANG),17,7,5,2,0,14,4,+10
3,4,FC Arsenal (ANG),17,8,5,2,1,18,10,+8
4,5,Burnley FC (ANG),16,9,5,1,3,14,10,+4
5,6,Leicester City (ANG),15,8,4,3,1,15,8,+7
6,7,Southampton (ANG),15,8,4,3,1,8,5,+3
7,8,Bournemouth (ANG),13,7,4,1,2,14,9,+5
8,9,Manchester United (ANG),13,8,3,4,1,11,6,+5
9,10,Everton (ANG),13,7,3,4,0,10,5,+5
10,11,Watford (ANG),13,8,4,1,3,13,12,+1
11,12,Manchester City (ANG),12,7,3,3,1,13,8,+5
12,13,West Bromwich Albion (ANG),11,7,3,2,2,13,10,+3
13,14,Stoke City (ANG),10,7,3,1,3,9,11,-2
14,15,Swansea City (GAL),8,8,2,2,4,13,16,-3
15,16,Hull City (ANG),8,8,2,2,4,9,15,-6
16,17,West Ham United (ANG),8,7,2,2,3,7,14,-7
17,18,Crystal Palace (ANG),7,7,2,1,4,11,10,+1
18,19,Middlesbrough (ANG),7,7,2,1,4,6,7,-1
19,20,Sunderland (ANG),7,7,2,1,4,10,14,-4
