,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),78,31,25,3,3,72,33,+39
1,2,Manchester City (ANG),65,31,19,8,4,56,26,+30
2,3,Chelsea (ANG),58,31,17,7,7,62,32,+30
3,4,Tottenham Hotspur (ANG),57,31,17,6,8,53,38,+15
4,5,FC Arsenal (ANG),54,31,15,9,7,59,33,+26
5,6,Everton (ANG),52,31,13,13,5,47,35,+12
6,7,FC Liverpool (ANG),48,31,13,9,9,59,40,+19
7,8,West Bromwich Albion (ANG),44,31,13,5,13,41,41,0
8,9,Swansea City (GAL),40,31,10,10,11,41,40,+1
9,10,Fulham (ANG),39,31,10,9,12,43,49,-6
10,11,West Ham United (ANG),37,31,10,7,14,37,46,-9
11,12,Southampton (ANG),34,31,8,10,13,44,53,-9
12,13,Stoke City (ANG),34,31,7,13,11,27,36,-9
13,14,Norwich City (ANG),34,31,7,13,11,28,47,-19
14,15,Newcastle United (ANG),33,31,9,6,16,41,56,-15
15,16,Sunderland (ANG),31,31,7,10,14,33,43,-10
16,17,Wigan Athletic (ANG),30,31,8,6,17,36,57,-21
17,18,Aston Villa (ANG),30,31,7,9,15,32,58,-26
18,19,Queens Park Rangers (ANG),23,31,4,11,16,28,51,-23
19,20,Reading FC (ANG),23,31,5,8,18,36,61,-25
