,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),36,16,11,3,2,33,18,+15
1,2,Tottenham Hotspur (ANG),29,16,9,2,5,31,23,+8
2,3,Manchester City (ANG),29,16,8,5,3,22,16,+6
3,4,Chelsea (ANG),27,16,8,3,5,29,20,+9
4,5,FC Arsenal (ANG),26,16,7,5,4,22,14,+8
5,6,FC Liverpool (ANG),21,16,5,6,5,29,26,+3
6,7,Everton (ANG),20,16,4,8,4,21,20,+1
7,8,Swansea City (GAL),17,16,4,5,7,15,19,-4
8,9,Aston Villa (ANG),17,16,4,5,7,20,35,-15
9,10,West Bromwich Albion (ANG),15,16,4,3,9,18,27,-9
10,11,Wigan Athletic (ANG),15,16,4,3,9,17,26,-9
11,12,Fulham (ANG),15,16,3,6,7,18,28,-10
12,13,Southampton (ANG),14,16,3,5,8,22,34,-12
13,14,Sunderland (ANG),13,16,3,4,9,17,28,-11
14,15,West Ham United (ANG),12,16,3,3,10,9,26,-17
15,16,Queens Park Rangers (ANG),10,16,2,4,10,17,29,-12
16,17,Norwich City (ANG),10,16,1,7,8,12,32,-20
17,18,Stoke City (ANG),9,16,1,6,9,9,21,-12
18,19,Newcastle United (ANG),8,16,1,5,10,18,35,-17
19,20,Reading FC (ANG),5,16,1,2,13,13,32,-19
