,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,91,38,29,4,5,77,27,+50
1,2,AS Rome,87,38,28,3,7,90,38,+52
2,3,SSC Naples,86,38,26,8,4,94,39,+55
3,4,Atalanta Bergame,72,38,21,9,8,62,41,+21
4,5,Lazio Rome,70,38,21,7,10,74,51,+23
5,6,Milan AC,63,38,18,9,11,57,45,+12
6,7,Inter Milan,62,38,19,5,14,72,49,+23
7,8,Fiorentina,60,38,16,12,10,63,57,+6
8,9,Torino FC,53,38,13,14,11,71,66,+5
9,10,Sampdoria Gênes,48,38,12,12,14,49,55,-6
10,11,Cagliari,47,38,14,5,19,55,76,-21
11,12,US Sassuolo Calcio,46,38,13,7,18,58,63,-5
12,13,Udinese,45,38,12,9,17,47,56,-9
13,14,Chievo Vérone,43,38,12,7,19,43,61,-18
14,15,Bologne FC,41,38,11,8,19,40,58,-18
15,16,Genoa CFC,36,38,9,9,20,38,64,-26
16,17,Crotone,34,38,9,7,22,34,58,-24
17,18,Empoli FC,32,38,8,8,22,29,61,-32
18,19,US Palerme,26,38,6,8,24,33,77,-44
19,20,Pescara Calcio,18,38,3,9,26,37,81,-44
