,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),30,10,10,0,0,24,3,+21
1,2,Manchester United (ANG),25,11,8,1,2,22,8,+14
2,3,Southampton (ANG),23,11,7,2,2,24,7,+17
3,4,Manchester City (ANG),23,11,7,2,2,20,11,+9
4,5,West Ham United (ANG),23,12,7,2,3,19,10,+9
5,6,FC Arsenal (ANG),21,10,6,3,1,21,10,+11
6,7,Swansea City (GAL),21,12,6,3,3,16,13,+3
7,8,Tottenham Hotspur (ANG),20,12,6,2,4,18,14,+4
8,9,Queens Park Rangers (ANG),19,12,5,4,3,18,15,+3
9,10,Newcastle United (ANG),18,11,5,3,3,17,16,+1
10,11,FC Liverpool (ANG),17,11,4,5,2,15,11,+4
11,12,Everton (ANG),14,11,3,5,3,17,16,+1
12,13,Stoke City (ANG),14,10,4,2,4,12,12,0
13,14,Burnley FC (ANG),13,12,3,4,5,11,16,-5
14,15,West Bromwich Albion (ANG),12,11,3,3,5,14,16,-2
15,16,Crystal Palace (ANG),11,10,3,2,5,12,15,-3
16,17,Aston Villa (ANG),11,11,2,5,4,7,13,-6
17,18,Leicester City (ANG),10,11,2,4,5,13,16,-3
18,19,Hull City (ANG),9,10,2,3,5,10,12,-2
19,20,Sunderland (ANG),9,11,1,6,4,10,16,-6
