,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,9,3,3,0,0,12,2,+10
1,2,Eintracht Francfort,9,3,3,0,0,9,3,+6
2,3,Hanovre 96,7,3,2,1,0,9,4,+5
3,4,Schalke 04,7,3,2,1,0,7,3,+4
4,5,Borussia Dortmund,7,3,2,1,0,6,2,+4
5,6,FC Nuremberg,7,3,2,1,0,5,3,+2
6,7,Fortuna Düsseldorf,5,3,1,2,0,2,0,+2
7,8,SC Fribourg,4,3,1,1,1,6,6,0
8,9,Borussia Mönchengladbach,4,3,1,1,1,4,4,0
9,10,VfL Wolfsbourg,4,3,1,1,1,1,4,-3
10,11,Werder Brême,3,3,1,0,2,5,5,0
11,12,Bayer Leverkusen,3,3,1,0,2,3,5,-2
12,13,SpVgg Greuther Fürth,3,3,1,0,2,1,5,-4
13,14,1. FSV Mayence 05,1,3,0,1,2,2,5,-3
14,15,FC Augsburg,1,3,0,1,2,1,5,-4
15,16,VfB Stuttgart,1,3,0,1,2,1,7,-6
16,17,Hambourg SV,0,3,0,0,3,2,6,-4
17,18,TSG 1899 Hoffenheim,0,3,0,0,3,4,11,-7
