,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,40,14,13,1,0,31,2,+29
1,2,Borussia Dortmund,29,15,8,5,2,36,19,+17
2,3,VfL Wolfsbourg,21,14,6,3,5,20,19,+1
3,4,VfB Stuttgart,21,15,6,3,6,15,23,-8
4,5,Bayer Leverkusen,20,15,5,5,5,26,24,+2
5,6,SC Fribourg,20,14,5,5,4,17,18,-1
6,7,Hambourg SV,19,15,5,4,6,19,30,-11
7,8,Eintracht Francfort,18,15,5,3,7,16,22,-6
8,9,Schalke 04,16,14,4,4,6,20,26,-6
9,10,Borussia Mönchengladbach,15,15,3,6,6,13,24,-11
10,11,1. FSV Mayence 05,14,14,3,5,6,16,19,-3
11,12,Werder Brême,14,15,3,5,7,25,32,-7
12,13,FC Nuremberg,14,15,3,5,7,12,25,-13
13,14,FC Augsburg,13,14,3,4,7,14,23,-9
14,15,SpVgg Greuther Fürth,11,14,2,5,7,12,21,-9
15,16,Hanovre 96,10,15,3,1,11,22,34,-12
16,17,Fortuna Düsseldorf,9,14,2,3,9,13,21,-8
17,18,TSG 1899 Hoffenheim,8,14,2,2,10,17,29,-12
