,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,87,33,28,3,2,93,23,+70
1,2,Borussia Dortmund,68,33,21,5,7,76,38,+38
2,3,Schalke 04,61,33,18,7,8,59,42,+17
3,4,Bayer Leverkusen,58,33,18,4,11,58,40,+18
4,5,VfL Wolfsbourg,57,33,17,6,10,60,49,+11
5,6,Borussia Mönchengladbach,55,33,16,7,10,58,40,+18
6,7,1. FSV Mayence 05,50,33,15,5,13,49,52,-3
7,8,FC Augsburg,49,33,14,7,12,45,46,-1
8,9,TSG 1899 Hoffenheim,41,33,10,11,12,69,69,0
9,10,Hertha Berlin,41,33,11,8,14,40,44,-4
10,11,Hanovre 96,39,33,11,6,16,43,57,-14
11,12,Werder Brême,39,33,10,9,14,41,64,-23
12,13,Eintracht Francfort,36,33,9,9,15,39,55,-16
13,14,SC Fribourg,36,33,9,9,15,41,58,-17
14,15,VfB Stuttgart,32,33,8,8,17,49,61,-12
15,16,Hambourg SV,27,33,7,6,20,49,72,-23
16,17,FC Nuremberg,26,33,5,11,17,36,66,-30
17,18,Eintracht Braunschweig,25,33,6,7,20,28,57,-29
