,0,1,2,3,4,5,6,7,8,9
0,1,Fortuna Düsseldorf,7,3,2,1,0,4,0,+4
1,2,Eintracht Francfort,6,2,2,0,0,6,1,+5
2,3,Bayern Munich,6,2,2,0,0,5,0,+5
3,4,FC Nuremberg,6,3,2,0,1,5,6,-1
4,5,Schalke 04,4,2,1,1,0,4,2,+2
5,6,SpVgg Greuther Fürth,4,2,1,1,0,2,1,+1
6,7,VfL Wolfsbourg,4,3,1,1,1,1,3,-2
7,8,Hanovre 96,3,2,1,0,1,5,3,+2
8,9,TSG 1899 Hoffenheim,3,3,1,0,2,7,7,0
9,10,Werder Brême,3,3,1,0,2,5,6,-1
10,11,Bayer Leverkusen,3,3,1,0,2,4,6,-2
11,12,Borussia Mönchengladbach,2,2,0,2,0,1,1,0
12,13,Borussia Dortmund,2,3,0,2,1,6,7,-1
13,14,SC Fribourg,1,2,0,1,1,0,2,-2
14,15,Hambourg SV,1,3,0,1,2,4,7,-3
15,16,VfB Stuttgart,1,2,0,1,1,3,8,-5
16,17,1. FSV Mayence 05,1,3,0,1,2,2,7,-5
17,18,FC Augsburg,0,2,0,0,2,1,5,-4
