,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,16,6,5,1,0,12,2,+10
1,2,Borussia Dortmund,13,7,4,1,2,16,12,+4
2,3,Hambourg SV,13,8,4,1,3,10,12,-2
3,4,FC Ingolstadt 04,12,8,3,3,2,5,7,-2
4,5,Borussia Mönchengladbach,10,7,3,1,3,16,13,+3
5,6,Schalke 04,10,7,3,1,3,9,10,-1
6,7,Bayer Leverkusen,10,7,3,1,3,8,9,-1
7,8,Werder Brême,10,7,3,1,3,10,13,-3
8,9,Hertha Berlin,10,8,3,1,4,8,11,-3
9,10,FC Cologne,10,7,3,1,3,10,14,-4
10,11,1. FSV Mayence 05,8,6,2,2,2,9,9,0
11,12,Darmstadt 98,8,6,2,2,2,7,8,-1
12,13,Eintracht Francfort,8,8,2,2,4,8,10,-2
13,14,Hanovre 96,8,7,2,2,3,7,11,-4
14,15,VfL Wolfsbourg,6,7,1,3,3,3,10,-7
15,16,FC Augsburg,5,6,1,2,3,10,13,-3
16,17,TSG 1899 Hoffenheim,5,7,1,2,4,7,11,-4
17,18,VfB Stuttgart,4,7,1,1,5,12,20,-8
