,0,1,2,3,4,5,6,7,8,9
0,1,AS Rome,6,2,2,0,0,7,2,+5
1,2,SSC Naples,6,2,2,0,0,7,3,+4
2,3,Juventus Turin,6,2,2,0,0,5,2,+3
3,4,Genoa CFC,6,2,2,0,0,4,1,+3
4,5,Bologne FC,6,2,2,0,0,3,1,+2
5,6,Fiorentina,6,2,2,0,0,2,0,+2
6,7,Torino FC,4,2,1,1,0,5,1,+4
7,8,Cagliari,4,2,1,1,0,5,2,+3
8,9,Chievo Vérone,4,2,1,1,0,3,1,+2
9,10,Inter Milan,4,2,1,1,0,3,2,+1
10,11,Lazio Rome,3,2,1,0,1,3,1,+2
11,12,Udinese,3,2,1,0,1,3,2,+1
12,13,Atalanta Bergame,3,2,1,0,1,5,5,0
13,14,Milan AC,3,2,1,0,1,3,3,0
14,15,Sampdoria Gênes,3,2,1,0,1,2,2,0
15,-,Empoli FC,3,2,1,0,1,2,2,0
16,17,US Sassuolo Calcio,3,2,1,0,1,2,3,-1
17,18,Pescara Calcio,1,2,0,1,1,3,4,-1
18,19,Crotone,1,2,0,1,1,2,4,-2
19,20,US Palerme,0,2,0,0,2,0,4,-4
