,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,15,6,5,0,1,12,4,+8
1,2,SSC Naples,14,6,4,2,0,14,5,+9
2,3,Genoa CFC,11,6,3,2,1,8,5,+3
3,4,Inter Milan,11,6,3,2,1,8,6,+2
4,5,AS Rome,10,6,3,1,2,14,8,+6
5,6,Lazio Rome,10,6,3,1,2,10,7,+3
6,7,Milan AC,10,6,3,1,2,8,7,+1
7,8,Chievo Vérone,10,6,3,1,2,7,6,+1
8,9,Bologne FC,10,6,3,1,2,8,10,-2
9,10,US Sassuolo Calcio,9,6,3,0,3,6,8,-2
10,11,Torino FC,8,6,2,2,2,11,7,+4
11,12,Fiorentina,8,6,2,2,2,5,5,0
12,13,Cagliari,7,6,2,1,3,9,12,-3
13,14,Udinese,7,6,2,1,3,6,9,-3
14,15,Pescara Calcio,6,6,1,3,2,7,8,-1
15,16,Atalanta Bergame,6,6,2,0,4,9,12,-3
16,17,Sampdoria Gênes,6,6,2,0,4,6,9,-3
17,18,US Palerme,5,6,1,2,3,3,7,-4
18,19,Empoli FC,4,6,1,1,4,2,8,-6
19,20,Crotone,1,6,0,1,5,4,14,-10
