,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,51,19,16,3,0,45,11,+34
1,2,SSC Naples,38,19,11,5,3,46,28,+18
2,3,Lazio Rome,37,19,12,1,6,40,18,+22
3,4,AS Rome,37,19,10,7,2,31,14,+17
4,5,Fiorentina,33,19,9,6,4,30,17,+13
5,6,Genoa CFC,33,19,9,6,4,33,21,+12
6,7,Milan AC,32,19,9,5,5,30,19,+11
7,8,Torino FC,31,19,8,7,4,25,14,+11
8,9,Sampdoria Gênes,31,19,7,10,2,23,15,+8
9,10,US Palerme,30,19,8,6,5,30,25,+5
10,11,US Sassuolo Calcio,29,19,7,8,4,25,22,+3
11,12,Inter Milan,28,19,7,7,5,33,23,+10
12,13,Empoli FC,26,19,6,8,5,26,22,+4
13,14,Hellas Vérone,26,19,7,5,7,27,30,-3
14,15,Udinese,23,19,6,5,8,26,29,-3
15,16,Chievo Vérone,21,19,4,9,6,16,19,-3
16,17,Parme FC  ,19,19,5,4,10,19,27,-8
17,18,Atalanta Bergame,19,19,4,7,8,22,33,-11
18,19,Cagliari,16,19,4,4,11,24,36,-12
19,20,AC Cesena,16,19,3,7,9,19,31,-12
