,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,70,28,22,4,2,77,26,+51
1,2,Atlético Madrid,67,28,21,4,3,64,21,+43
2,3,FC Barcelone,66,28,21,3,4,81,22,+59
3,4,Athletic Bilbao,52,28,15,7,6,51,32,+19
4,5,Real Sociedad,46,28,13,7,8,49,39,+10
5,6,Villarreal CF,45,28,13,6,9,48,34,+14
6,7,FC Séville,44,28,12,8,8,51,43,+8
7,8,Valence CF,36,28,10,6,12,39,39,0
8,9,Espanyol Barcelone,36,28,10,6,12,32,34,-2
9,10,Levante UD,36,28,9,9,10,26,35,-9
10,11,Celta Vigo,33,28,9,6,13,33,39,-6
11,12,Grenade CF,31,28,9,4,15,27,39,-12
12,13,Elche CF,30,28,7,9,12,24,40,-16
13,14,Málaga CF,29,28,7,8,13,26,36,-10
14,15,Osasuna Pampelune,29,28,8,5,15,24,48,-24
15,16,Rayo Vallecano,29,28,9,2,17,32,62,-30
16,17,Getafe CF,28,28,7,7,14,26,45,-19
17,18,Real Valladolid,26,28,5,11,12,30,48,-18
18,19,UD Almería,26,28,7,5,16,27,52,-25
19,20,Betis Séville,19,28,4,7,17,23,56,-33
