,0,1,2,3,4,5,6,7,8,9
0,1,West Ham United (ANG),6,2,2,0,0,5,0,+5
1,-,Manchester City (ANG),6,2,2,0,0,5,0,+5
2,3,Crystal Palace (ANG),6,2,2,0,0,5,2,+3
3,4,FC Arsenal (ANG),6,2,2,0,0,3,1,+2
4,5,Everton (ANG),4,2,1,1,0,3,0,+3
5,6,Leicester City (ANG),4,2,1,1,0,3,2,+1
6,7,FC Liverpool (ANG),4,2,1,1,0,1,0,+1
7,-,West Bromwich Albion (ANG),4,2,1,1,0,1,0,+1
8,9,Bournemouth (ANG),3,2,1,0,1,4,4,0
9,10,Aston Villa (ANG),3,2,1,0,1,2,2,0
10,-,Manchester United (ANG),3,2,1,0,1,2,2,0
11,12,Norwich City (ANG),3,2,1,0,1,3,4,-1
12,13,Chelsea (ANG),3,2,1,0,1,3,5,-2
13,14,Stoke City (ANG),2,2,0,2,0,3,3,0
14,-,Swansea City (GAL),2,2,0,2,0,3,3,0
15,16,Southampton (ANG),2,2,0,2,0,2,2,0
16,17,Tottenham Hotspur (ANG),1,2,0,1,1,1,2,-1
17,18,Sunderland (ANG),1,2,0,1,1,4,6,-2
18,19,Watford (ANG),1,2,0,1,1,2,4,-2
19,20,Newcastle United (ANG),1,2,0,1,1,0,2,-2
