,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),55,19,18,1,0,60,12,+48
1,2,Manchester United (ANG),42,19,13,3,3,41,14,+27
2,3,Chelsea (ANG),39,19,12,3,4,32,14,+18
3,4,FC Liverpool (ANG),35,19,9,8,2,41,23,+18
4,5,Tottenham Hotspur (ANG),34,19,10,4,5,34,18,+16
5,6,FC Arsenal (ANG),34,19,10,4,5,34,23,+11
6,7,Burnley FC (ANG),32,19,9,5,5,16,15,+1
7,8,Leicester City (ANG),27,19,7,6,6,29,28,+1
8,9,Everton (ANG),26,19,7,5,7,24,30,-6
9,10,Watford (ANG),22,19,6,4,9,27,34,-7
10,11,Huddersfield Town (ANG),22,19,6,4,9,17,31,-14
11,12,Brighton & Hove Albion FC (ANG),21,19,5,6,8,15,23,-8
12,13,Southampton (ANG),19,19,4,7,8,18,25,-7
13,14,Stoke City (ANG),19,19,5,4,10,22,40,-18
14,15,Newcastle United (ANG),18,19,5,3,11,19,29,-10
15,16,Crystal Palace (ANG),18,19,4,6,9,16,29,-13
16,17,West Ham United (ANG),17,19,4,5,10,19,35,-16
17,18,Bournemouth (ANG),16,19,4,4,11,15,28,-13
18,19,West Bromwich Albion (ANG),14,19,2,8,9,14,27,-13
19,20,Swansea City (GAL),13,19,3,4,12,11,26,-15
