,0,1,2,3,4,5,6,7,8,9
0,1,Valence CF,22,9,7,1,1,20,5,+15
1,2,Atlético Madrid,22,9,7,1,1,22,8,+14
2,3,FC Barcelone,21,8,7,0,1,29,3,+26
3,4,Real Madrid,21,8,7,0,1,26,6,+20
4,5,FC Séville,21,9,6,3,0,17,5,+12
5,6,Málaga CF,17,9,5,2,2,12,6,+6
6,7,Villarreal CF,15,8,5,0,3,16,9,+7
7,8,Espanyol Barcelone,15,9,4,3,2,13,9,+4
8,9,Real Sociedad,14,9,4,2,3,14,10,+4
9,10,Celta Vigo,11,8,3,2,3,11,9,+2
10,11,Athletic Bilbao,11,8,3,2,3,9,8,+1
11,12,Deportivo La Corogne,11,9,3,2,4,10,14,-4
12,13,Eibar SD,9,8,2,3,3,11,13,-2
13,14,Getafe CF,9,9,2,3,4,5,9,-4
14,15,Córdoba CF,8,9,1,5,3,6,9,-3
15,16,Levante UD,8,8,2,2,4,6,18,-12
16,17,Rayo Vallecano,7,8,2,1,5,8,13,-5
17,18,Grenade CF,7,8,1,4,3,4,9,-5
18,19,Elche CF,6,9,1,3,5,8,15,-7
19,20,UD Almería,3,8,0,3,5,6,13,-7
