,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,31,11,10,1,0,33,4,+29
1,2,Borussia Dortmund,26,11,8,2,1,32,13,+19
2,3,VfL Wolfsbourg,21,11,6,3,2,17,13,+4
3,4,Schalke 04,20,11,6,2,3,14,13,+1
4,5,Borussia Mönchengladbach,18,11,6,0,5,23,18,+5
5,6,Hertha Berlin,17,11,5,2,4,14,14,0
6,7,Bayer Leverkusen,17,11,5,2,4,13,14,-1
7,8,FC Ingolstadt 04,15,11,4,3,4,7,9,-2
8,9,FC Cologne,15,11,4,3,4,13,17,-4
9,10,Hambourg SV,14,11,4,2,5,10,15,-5
10,11,Eintracht Francfort,13,11,3,4,4,16,17,-1
11,12,1. FSV Mayence 05,13,11,4,1,6,16,19,-3
12,13,Darmstadt 98,13,11,3,4,4,12,15,-3
13,14,Hanovre 96,11,11,3,2,6,11,19,-8
14,15,VfB Stuttgart,10,11,3,1,7,17,23,-6
15,16,Werder Brême,10,11,3,1,7,11,18,-7
16,17,TSG 1899 Hoffenheim,7,11,1,4,6,12,19,-7
17,18,FC Augsburg,6,11,1,3,7,12,23,-11
