,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,32,14,10,2,2,32,8,+24
1,2,Real Madrid,30,15,10,0,5,40,18,+22
2,3,Valence CF,23,14,6,5,3,21,14,+7
3,4,Atlético Madrid,21,13,6,3,4,16,13,+3
4,5,FC Séville,21,14,7,0,7,23,26,-3
5,6,Villarreal CF,19,14,4,7,3,17,14,+3
6,7,Athletic Bilbao,18,14,5,3,6,10,16,-6
7,8,Málaga CF,17,14,5,2,7,12,20,-8
8,9,Eibar SD,16,15,4,4,7,12,17,-5
9,10,Celta Vigo,16,15,4,4,7,12,18,-6
10,11,UD Almería,16,15,5,1,9,14,25,-11
11,12,Rayo Vallecano,16,14,5,1,8,14,31,-17
12,13,Elche CF,12,13,3,3,7,11,25,-14
13,14,Getafe CF,11,14,3,2,9,13,23,-10
14,15,Deportivo La Corogne,10,13,2,4,7,6,18,-12
15,16,Real Sociedad,9,13,1,6,6,9,21,-12
16,17,Espanyol Barcelone,9,14,2,3,9,13,26,-13
17,18,Córdoba CF,9,14,2,3,9,9,28,-19
18,19,Levante UD,7,14,1,4,9,9,28,-19
19,20,Grenade CF,7,14,1,4,9,10,30,-20
