,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,23,10,7,2,1,16,6,+10
1,2,Borussia Dortmund,20,11,6,2,3,22,16,+6
2,3,Darmstadt 98,17,10,5,2,3,14,12,+2
3,4,Hertha Berlin,14,10,4,2,4,15,14,+1
4,5,1. FSV Mayence 05,14,10,4,2,4,13,13,0
5,6,Bayer Leverkusen,14,10,4,2,4,11,12,-1
6,7,Hambourg SV,14,10,4,2,4,12,15,-3
7,8,Werder Brême,14,11,4,2,5,16,22,-6
8,9,Schalke 04,13,9,4,1,4,12,12,0
9,10,FC Cologne,13,10,3,4,3,13,17,-4
10,11,FC Augsburg,12,10,3,3,4,13,15,-2
11,12,FC Ingolstadt 04,12,10,3,3,4,5,11,-6
12,13,VfB Stuttgart,11,10,3,2,5,19,23,-4
13,14,Borussia Mönchengladbach,10,9,3,1,5,16,19,-3
14,15,Eintracht Francfort,9,10,2,3,5,9,14,-5
15,16,Hanovre 96,8,10,2,2,6,8,18,-10
16,17,TSG 1899 Hoffenheim,6,10,1,3,6,8,15,-7
17,18,VfL Wolfsbourg,6,10,1,3,6,6,19,-13
