,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,12,6,4,0,2,11,6,+5
1,2,AS Monaco,10,6,3,1,2,14,9,+5
2,3,OGC Nice,10,4,3,1,0,7,3,+4
3,4,Girondins de Bordeaux,8,6,2,2,2,8,8,0
4,5,En Avant Guingamp,7,6,2,1,3,8,7,+1
5,6,Olympique Lyonnais,7,6,2,1,3,7,8,-1
6,7,FC Metz,7,6,2,1,3,4,5,-1
7,8,FC Nantes Atlantique,7,6,2,1,3,6,9,-3
8,9,Toulouse FC,6,6,1,3,2,3,4,-1
9,10,SCO Angers,6,6,2,0,4,4,7,-3
10,11,AS Saint-Etienne,5,5,1,2,2,5,6,-1
11,12,Nancy,5,5,1,2,2,3,4,-1
12,13,Stade Rennais,4,5,1,1,3,3,9,-6
13,14,Bastia SC,3,5,1,0,4,4,6,-2
14,15,Montpellier Herault SC,3,6,0,3,3,10,20,-10
15,16,Olympique de Marseille,2,5,0,2,3,6,9,-3
16,17,Dijon FCO,2,5,0,2,3,2,8,-6
17,18,Lille OSC,1,5,0,1,4,4,9,-5
18,19,SM Caen,1,6,0,1,5,3,11,-8
19,20,Lorient,0,5,0,0,5,3,9,-6
