,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,9,3,3,0,0,14,3,+11
1,2,Atlético Madrid,9,3,3,0,0,11,3,+8
2,3,Real Madrid,9,3,3,0,0,9,3,+6
3,4,Athletic Bilbao,9,3,3,0,0,7,3,+4
4,5,Espanyol Barcelone,7,3,2,1,0,6,3,+3
5,-,Getafe CF,7,3,2,1,0,6,3,+3
6,7,Villarreal CF,7,3,2,1,0,6,4,+2
7,8,Málaga CF,6,3,2,0,1,7,1,+6
8,9,Valence CF,6,3,2,0,1,6,4,+2
9,10,FC Séville,4,3,1,1,1,7,6,+1
10,11,Betis Séville,4,3,1,1,1,4,3,+1
11,12,Real Sociedad,4,3,1,1,1,3,2,+1
12,13,Celta Vigo,3,3,0,3,0,3,3,0
13,14,Levante UD,3,3,0,3,0,1,1,0
14,15,Rayo Vallecano,3,3,1,0,2,4,6,-2
15,16,Real Valladolid,3,3,1,0,2,2,4,-2
16,17,Osasuna Pampelune,3,3,1,0,2,3,6,-3
17,18,UD Almería,2,3,0,2,1,6,7,-1
18,19,Elche CF,2,3,0,2,1,2,3,-1
19,20,Grenade CF,0,3,0,0,3,0,3,-3
