,0,1,2,3,4,5,6,7,8,9
0,1,AS Rome,24,8,8,0,0,24,6,+18
1,2,Juventus Turin,24,8,8,0,0,23,6,+17
2,3,Milan AC,19,8,6,1,1,15,9,+6
3,4,Torino FC,17,8,5,2,1,20,10,+10
4,5,SSC Naples,17,8,5,2,1,17,8,+9
5,6,Inter Milan,17,8,5,2,1,16,8,+8
6,7,Lazio Rome,16,8,5,1,2,15,7,+8
7,8,Genoa CFC,16,8,4,4,0,12,4,+8
8,9,Sampdoria Gênes,16,8,5,1,2,12,8,+4
9,10,Fiorentina,16,8,4,4,0,8,4,+4
10,11,Cagliari,16,8,5,1,2,16,16,0
11,12,Atalanta Bergame,15,8,5,0,3,14,11,+3
12,13,Bologne FC,14,9,4,2,3,9,7,+2
13,14,Chievo Vérone,12,8,3,3,2,9,8,+1
14,15,US Sassuolo Calcio,12,7,4,0,3,9,10,-1
15,16,Udinese,11,8,3,2,3,12,12,0
16,17,Crotone,8,8,2,2,4,9,13,-4
17,18,Empoli FC,5,8,1,2,5,3,15,-12
18,19,Pescara Calcio,4,8,0,4,4,5,13,-8
19,20,US Palerme,0,8,0,0,8,3,17,-14
