,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,16,7,5,1,1,11,2,+9
1,2,Genoa CFC,15,7,4,3,0,14,7,+7
2,3,SSC Naples,12,7,3,3,1,8,6,+2
3,4,Fiorentina,11,7,3,2,2,10,8,+2
4,5,Milan AC,10,6,2,4,0,14,11,+3
5,6,AS Rome,10,6,3,1,2,7,7,0
6,7,Cagliari,8,7,2,2,3,14,12,+2
7,8,Lazio Rome,8,7,2,2,3,9,7,+2
8,9,US Sassuolo Calcio,8,6,2,2,2,6,11,-5
9,10,Sampdoria Gênes,7,6,1,4,1,5,5,0
10,11,Empoli FC,6,6,1,3,2,7,9,-2
11,12,Atalanta Bergame,6,7,1,3,3,2,6,-4
12,13,Hellas Vérone,6,7,1,3,3,7,13,-6
13,14,Inter Milan,6,7,1,3,3,5,11,-6
14,15,US Palerme,5,6,1,2,3,7,11,-4
15,16,Chievo Vérone,4,6,1,1,4,3,9,-6
16,17,Udinese,4,6,1,1,4,2,9,-7
17,18,Torino FC,3,6,1,0,5,5,12,-7
18,19,Parme FC,3,7,1,0,6,6,18,-12
19,20,AC Cesena,1,6,0,1,5,3,13,-10
