,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),34,12,11,1,0,40,7,+33
1,2,Manchester United (ANG),26,12,8,2,2,27,6,+21
2,3,Chelsea (ANG),25,12,8,1,3,23,10,+13
3,4,Tottenham Hotspur (ANG),23,12,7,2,3,20,9,+11
4,5,FC Liverpool (ANG),22,12,6,4,2,24,17,+7
5,6,FC Arsenal (ANG),22,12,7,1,4,22,16,+6
6,7,Burnley FC (ANG),22,12,6,4,2,12,9,+3
7,8,Watford (ANG),18,12,5,3,4,19,21,-2
8,9,Brighton & Hove Albion FC (ANG),16,12,4,4,4,13,13,0
9,10,Huddersfield Town (ANG),15,12,4,3,5,8,17,-9
10,11,Newcastle United (ANG),14,12,4,2,6,11,14,-3
11,12,Leicester City (ANG),13,12,3,4,5,16,18,-2
12,13,Bournemouth (ANG),13,12,4,1,7,11,14,-3
13,14,Southampton (ANG),13,12,3,4,5,9,14,-5
14,15,Stoke City (ANG),13,12,3,4,5,15,24,-9
15,16,Everton (ANG),12,12,3,3,6,12,24,-12
16,17,West Bromwich Albion (ANG),10,12,2,4,6,9,18,-9
17,18,West Ham United (ANG),9,12,2,3,7,11,25,-14
18,19,Swansea City (GAL),8,12,2,2,8,7,15,-8
19,20,Crystal Palace (ANG),5,12,1,2,9,6,24,-18
