,0,1,2,3,4,5,6,7,8,9
0,1,Torino FC,3,1,1,0,0,5,1,+4
1,2,AS Rome,3,1,1,0,0,4,0,+4
2,3,SSC Naples,3,1,1,0,0,4,2,+2
3,4,Genoa CFC,3,1,1,0,0,3,1,+2
4,5,Chievo Vérone,3,1,1,0,0,2,0,+2
5,-,Udinese,3,1,1,0,0,2,0,+2
6,7,Milan AC,3,1,1,0,0,3,2,+1
7,8,Juventus Turin,3,1,1,0,0,2,1,+1
8,-,Sampdoria Gênes,3,1,1,0,0,2,1,+1
9,10,Bologne FC,3,1,1,0,0,1,0,+1
10,-,Fiorentina,3,1,1,0,0,1,0,+1
11,12,Cagliari,1,1,0,1,0,2,2,0
12,-,Pescara Calcio,1,1,0,1,0,2,2,0
13,14,Inter Milan,1,1,0,1,0,1,1,0
14,15,Atalanta Bergame,0,1,0,0,1,3,4,-1
15,16,Lazio Rome,0,1,0,0,1,0,1,-1
16,-,Empoli FC,0,1,0,0,1,0,1,-1
17,-,US Palerme,0,1,0,0,1,0,1,-1
18,19,Crotone,0,1,0,0,1,1,3,-2
19,20,US Sassuolo Calcio,0,1,0,0,1,0,3,-3
