,0,1,2,3,4,5,6,7,8,9
0,1,AS Rome,23,9,7,2,0,20,4,+16
1,2,Juventus Turin,20,8,6,2,0,21,5,+16
2,3,Lazio Rome,18,8,6,0,2,18,9,+9
3,4,US Palerme,18,9,5,3,1,15,10,+5
4,5,Sampdoria Gênes,16,8,4,4,0,13,7,+6
5,6,SSC Naples,15,8,4,3,1,20,12,+8
6,7,Milan AC,14,9,4,2,3,12,8,+4
7,8,Udinese,14,9,4,2,3,14,11,+3
8,9,Torino FC,13,9,3,4,2,7,6,+1
9,10,Inter Milan,12,8,3,3,2,18,12,+6
10,11,Genoa CFC,12,9,3,3,3,8,8,0
11,12,US Sassuolo Calcio,11,8,2,5,1,8,6,+2
12,13,Fiorentina,10,8,2,4,2,7,4,+3
13,14,Empoli FC,10,9,2,4,3,7,10,-3
14,15,Atalanta Bergame,9,8,2,3,3,9,12,-3
15,16,Hellas Vérone,8,8,2,2,4,9,13,-4
16,17,Chievo Vérone,7,9,1,4,4,6,10,-4
17,18,Parme FC  ,7,9,2,1,6,11,16,-5
18,19,AC Cesena,7,9,1,4,4,8,17,-9
19,20,Cagliari,3,8,0,3,5,7,17,-10
