,0,1,2,3,4,5,6,7,8,9
0,1,Atlético Madrid,35,14,11,2,1,35,10,+25
1,2,Valence CF,34,13,11,1,1,29,8,+21
2,3,FC Barcelone,33,13,11,0,2,46,8,+38
3,4,Real Madrid,31,12,10,1,1,36,8,+28
4,5,FC Séville,31,13,9,4,0,25,7,+18
5,6,Villarreal CF,30,13,10,0,3,26,10,+16
6,7,Espanyol Barcelone,24,13,7,3,3,19,11,+8
7,8,Real Sociedad,24,14,7,3,4,21,15,+6
8,9,Málaga CF,24,13,7,3,3,17,11,+6
9,10,Celta Vigo,19,12,5,4,3,16,11,+5
10,11,Athletic Bilbao,18,13,5,3,5,15,16,-1
11,12,Getafe CF,18,13,5,3,5,11,15,-4
12,13,Levante UD,18,13,5,3,5,14,23,-9
13,14,Grenade CF,15,13,3,6,4,8,13,-5
14,15,Deportivo La Corogne,15,14,4,3,7,17,26,-9
15,16,Elche CF,15,14,4,3,7,12,23,-11
16,17,Rayo Vallecano,13,12,4,1,7,15,18,-3
17,18,Eibar SD,12,12,3,3,6,14,19,-5
18,19,Córdoba CF,9,14,1,6,7,11,18,-7
19,20,UD Almería,8,12,1,5,6,9,17,-8
