,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,30,10,10,0,0,28,5,+23
1,2,Borussia Mönchengladbach,25,10,8,1,1,25,9,+16
2,3,Bayer Leverkusen,25,10,8,1,1,25,11,+14
3,4,Hanovre 96,21,10,6,3,1,20,12,+8
4,5,Borussia Dortmund,19,10,6,1,3,24,12,+12
5,6,VfL Wolfsbourg,19,9,6,1,2,18,9,+9
6,7,Schalke 04,19,9,6,1,2,20,13,+7
7,8,FC Augsburg,19,9,6,1,2,18,13,+5
8,9,1. FSV Mayence 05,17,10,5,2,3,14,12,+2
9,10,Hertha Berlin,16,10,5,1,4,15,11,+4
10,11,Werder Brême,12,9,3,3,3,10,18,-8
11,12,TSG 1899 Hoffenheim,11,10,2,5,3,23,22,+1
12,13,VfB Stuttgart,9,9,2,3,4,15,14,+1
13,14,SC Fribourg,9,9,2,3,4,10,17,-7
14,15,FC Nuremberg,8,9,1,5,3,9,14,-5
15,16,Eintracht Francfort,7,9,1,4,4,11,14,-3
16,17,Hambourg SV,7,9,2,1,6,13,20,-7
17,18,Eintracht Braunschweig,7,10,2,1,7,6,16,-10
