,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,6,2,2,0,0,7,2,+5
1,2,Real Valladolid,6,2,2,0,0,3,0,+3
2,3,Rayo Vallecano,6,2,2,0,0,3,1,+2
3,4,Atlético Madrid,4,2,1,1,0,5,1,+4
4,5,Deportivo La Corogne,4,2,1,1,0,5,3,+2
5,6,Real Majorque,4,2,1,1,0,3,2,+1
6,-,FC Séville,4,2,1,1,0,3,2,+1
7,8,Málaga CF,4,2,1,1,0,2,1,+1
8,9,Betis Séville,3,2,1,0,1,6,5,+1
9,10,Getafe CF,3,2,1,0,1,3,3,0
10,11,Real Saragosse,3,2,1,0,1,2,2,0
11,12,Real Sociedad,3,2,1,0,1,3,6,-3
12,13,Valence CF,2,2,0,2,0,4,4,0
13,14,Real Madrid,1,2,0,1,1,2,3,-1
14,15,Grenade CF,1,2,0,1,1,1,2,-1
15,16,Levante UD,1,2,0,1,1,1,3,-2
16,17,Espanyol Barcelone,0,2,0,0,2,2,4,-2
17,18,Celta Vigo,0,2,0,0,2,1,3,-2
18,19,Osasuna Pampelune,0,2,0,0,2,1,4,-3
19,20,Athletic Bilbao,0,2,0,0,2,3,9,-6
