,0,1,2,3,4,5,6,7,8,9
0,1,SCO Angers,6,2,2,0,0,4,0,+4
1,2,Paris SG,6,2,2,0,0,2,0,+2
2,3,AS Monaco,4,2,1,1,0,3,2,+1
3,4,Olympique Lyonnais,3,1,1,0,0,1,0,+1
4,5,Stade Rennais,3,2,1,0,1,3,3,0
5,6,SM Caen,3,2,1,0,1,2,2,0
6,-,AS Saint-Etienne,3,2,1,0,1,2,2,0
7,-,Reims,3,2,1,0,1,2,2,0
8,9,Girondins de Bordeaux,2,2,0,2,0,1,1,0
9,10,OGC Nice,1,1,0,1,0,3,3,0
10,11,Bastia SC,1,1,0,1,0,1,1,0
11,12,FC Nantes Atlantique,1,1,0,1,0,0,0,0
12,-,Lille OSC,1,1,0,1,0,0,0,0
13,-,Lorient,1,1,0,1,0,0,0,0
14,15,Ajaccio Gazélec,1,2,0,1,1,0,2,-2
15,16,Montpellier Herault SC,0,1,0,0,1,0,1,-1
16,-,Olympique de Marseille,0,1,0,0,1,0,1,-1
17,-,Toulouse FC,0,1,0,0,1,0,1,-1
18,19,En Avant Guingamp,0,2,0,0,2,0,4,-4
19,20,ESTAC Troyes,0,1,0,0,1,0,6,-6
