,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,65,29,20,5,4,57,18,+39
1,2,SSC Naples,56,29,16,8,5,50,26,+24
2,3,Milan AC,54,29,16,6,7,52,32,+20
3,4,Fiorentina,51,29,15,6,8,53,35,+18
4,5,Inter Milan,50,29,15,5,9,46,37,+9
5,6,AS Rome,47,29,14,5,10,60,49,+11
6,7,Lazio Rome,47,29,14,5,10,37,35,+2
7,8,Calcio Catane,45,29,13,6,10,39,36,+3
8,9,Udinese,41,29,10,11,8,38,38,0
9,10,Bologne FC,35,29,10,5,14,39,38,+1
10,11,Sampdoria Gênes  ,35,29,10,6,13,35,35,0
11,12,Torino FC  ,35,29,8,12,9,34,36,-2
12,13,Parme FC,35,29,9,8,12,36,39,-3
13,14,Cagliari,35,29,9,8,12,35,48,-13
14,15,Chievo Vérone,35,29,10,5,14,31,44,-13
15,16,Atalanta Bergame  ,33,29,10,5,14,30,42,-12
16,17,Genoa CFC,26,29,6,8,15,29,45,-16
17,18,Sienne  ,25,29,8,7,14,29,40,-11
18,19,US Palerme,21,29,3,12,14,23,43,-20
19,20,Pescara Calcio,21,29,6,3,20,21,58,-37
