,0,1,2,3,4,5,6,7,8,9
0,1,AS Monaco,52,19,17,1,1,63,13,+50
1,2,OGC Nice,46,19,14,4,1,39,16,+23
2,3,Paris SG,44,18,13,5,0,41,6,+35
3,4,Olympique de Marseille,40,18,12,4,2,32,13,+19
4,5,Olympique Lyonnais,36,18,12,0,6,43,23,+20
5,6,En Avant Guingamp,36,18,11,3,4,27,13,+14
6,7,Stade Rennais,36,18,10,6,2,24,12,+12
7,8,Girondins de Bordeaux,33,19,9,6,4,27,19,+8
8,9,AS Saint-Etienne,30,19,7,9,3,24,18,+6
9,10,Toulouse FC,29,18,8,5,5,28,18,+10
10,11,Montpellier Herault SC,29,19,8,5,6,28,22,+6
11,12,FC Nantes Atlantique,28,19,8,4,7,19,24,-5
12,13,FC Metz,28,19,7,7,5,27,34,-7
13,14,Dijon FCO,27,19,7,6,6,27,21,+6
14,15,SCO Angers,26,18,7,5,6,21,17,+4
15,16,Bastia SC,24,18,5,9,4,17,14,+3
16,17,Lorient,24,18,7,3,8,24,28,-4
17,18,SM Caen,23,19,7,2,10,21,37,-16
18,19,Lille OSC,21,18,6,3,9,21,24,-3
19,20,Nancy,21,18,6,3,9,18,22,-4
