,0,1,2,3,4,5,6,7,8,9
0,1,OGC Nice,44,19,13,5,1,34,13,+21
1,2,AS Monaco,42,19,13,3,3,56,20,+36
2,3,Paris SG,39,19,12,3,4,38,15,+23
3,4,Olympique Lyonnais,37,19,12,1,6,37,19,+18
4,5,En Avant Guingamp,30,19,8,6,5,25,19,+6
5,6,Olympique de Marseille,30,19,8,6,5,22,19,+3
6,7,Stade Rennais,28,19,8,4,7,20,23,-3
7,8,AS Saint-Etienne,26,19,6,8,5,18,16,+2
8,9,Toulouse FC,26,19,7,5,7,22,21,+1
9,10,Girondins de Bordeaux,25,19,6,7,6,20,26,-6
10,11,Montpellier Herault SC,22,19,5,7,7,28,31,-3
11,12,FC Nantes Atlantique,22,19,6,4,9,13,26,-13
12,13,Lille OSC,21,19,6,3,10,18,25,-7
13,14,Nancy,21,19,5,6,8,15,23,-8
14,15,Bastia SC,20,19,5,5,9,17,23,-6
15,16,Dijon FCO,19,19,4,7,8,26,29,-3
16,17,SCO Angers,19,19,5,4,10,15,24,-9
17,18,FC Metz,19,19,5,4,10,18,39,-21
18,19,SM Caen,18,19,5,3,11,20,33,-13
19,20,Lorient,15,19,4,3,12,20,38,-18
