,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,36,13,12,0,1,43,6,+37
1,2,Borussia Dortmund,35,13,11,2,0,36,9,+27
2,3,Borussia Mönchengladbach,31,14,10,1,3,32,16,+16
3,4,Hertha Berlin,31,14,9,4,1,21,9,+12
4,5,VfL Wolfsbourg,28,14,8,4,2,28,13,+15
5,6,Schalke 04,27,14,8,3,3,23,18,+5
6,7,1. FSV Mayence 05,23,13,7,2,4,17,13,+4
7,8,Bayer Leverkusen,21,13,6,3,4,20,14,+6
8,9,FC Ingolstadt 04,19,13,5,4,4,15,14,+1
9,10,VfB Stuttgart,19,14,6,1,7,20,23,-3
10,11,Eintracht Francfort,18,14,4,6,4,19,21,-2
11,12,TSG 1899 Hoffenheim,17,13,4,5,4,16,18,-2
12,13,Hambourg SV,16,14,4,4,6,17,19,-2
13,14,FC Cologne,16,14,4,4,6,12,15,-3
14,15,Werder Brême,11,13,2,5,6,16,24,-8
15,-,FC Augsburg,11,14,2,5,7,16,24,-8
16,17,Darmstadt 98,8,13,1,5,7,10,23,-13
17,18,Hanovre 96,6,13,2,0,11,11,24,-13
